Step,AgentID,Wealth,Rank
0,4637,41231.11262152453,4637
0,4638,40779.18122870406,4638
0,4639,40884.66229407865,4639
0,4640,41023.78933355871,4640
0,4641,40895.999827749765,4641
0,4642,40830.1675389129,4642
0,4643,41019.32029552172,4643
0,4644,40769.73372283924,4644
0,4645,41361.89130443677,4645
0,4646,41246.885384327456,4646
0,4647,41111.69901179804,4647
0,4648,41150.85896570666,4648
0,4649,41015.46672006244,4649
0,4650,41061.38280991702,4650
0,4651,40747.87800216555,4651
0,4652,41076.94062352684,4652
0,4653,41242.19111084233,4653
0,4654,41049.98920071107,4654
0,4655,41274.78401258151,4655
0,4656,40935.8100632307,4656
0,4657,41159.481180517156,4657
0,4658,41072.88247848569,4658
0,4659,41084.58770110137,4659
0,4660,41425.822792429804,4660
0,4661,40798.86437894052,4661
0,4662,41000.84480680006,4662
0,4663,40815.13799029672,4663
0,4664,41253.7674628892,4664
0,4665,41263.26225820254,4665
0,4666,41305.95964891394,4666
0,4667,41293.34647640264,4667
0,4668,41119.33797964893,4668
0,4669,40818.265430101266,4669
0,4670,40582.75205860437,4670
0,4671,40896.24484156846,4671
0,4672,41097.22514806893,4672
0,4673,41042.82239187496,4673
0,4674,41180.561702989886,4674
0,4675,41470.46345918607,4675
0,4676,41010.57588267571,4676
0,4677,41588.29256861243,4677
0,4678,41098.15794497741,4678
0,4679,41125.08428409734,4679
0,4680,40779.26361100788,4680
0,4681,41299.3534256687,4681
0,4682,40784.777729834124,4682
0,4683,40785.91870294526,4683
0,4684,41411.30747143096,4684
0,4685,41533.826789298946,4685
0,4686,41090.078075285644,4686
0,4687,40921.01661968671,4687
0,4688,40906.6396024532,4688
0,4689,40997.74915431295,4689
0,4690,41053.519031695905,4690
0,4691,41273.48430952947,4691
0,4692,40781.52238365594,4692
0,4693,41142.868827949394,4693
0,4694,41152.30061060333,4694
0,4695,40997.1517497142,4695
0,4696,41039.11756790192,4696
0,4697,40687.90149159557,4697
0,4698,40913.91361203412,4698
0,4699,40788.84007621527,4699
0,4700,43357.040754720576,4700
0,4701,43360.26988026481,4701
0,4702,43693.52176553303,4702
0,4703,43316.052337589535,4703
0,4704,43082.42823705526,4704
0,4705,43279.85823536173,4705
0,4706,43992.60420744199,4706
0,4707,42955.52214593072,4707
0,4708,43136.76364549921,4708
0,4709,43586.205811433894,4709
0,4710,43475.755469861564,4710
0,4711,43752.86682268818,4711
0,4712,43105.76633930628,4712
0,4713,43337.567393682824,4713
0,4714,43170.67988513813,4714
0,4715,42937.341716841795,4715
0,4716,42907.08386911607,4716
0,4717,43593.801083209786,4717
0,4718,43798.57782284216,4718
0,4719,43138.81575424174,4719
0,4720,42988.74559837827,4720
0,4721,43057.86553865706,4721
0,4722,43333.03183423066,4722
0,4723,43200.953562649425,4723
0,4724,43856.69077194386,4724
0,4725,43299.45081041007,4725
0,4726,43608.8475278954,4726
0,4727,43189.256076898026,4727
0,4728,43333.79283052932,4728
0,4729,43369.198419745146,4729
0,4730,43180.651807353715,4730
0,4731,43271.636213633734,4731
0,4732,43405.815297259454,4732
0,4733,43698.291932414584,4733
0,4734,43188.06779587358,4734
0,4735,43269.33671522016,4735
0,4736,43531.62605393581,4736
0,4737,43102.153988685015,4737
0,4738,43227.759148264915,4738
0,4739,43470.05320793441,4739
0,4740,43252.1302062088,4740
0,4741,43325.331277221725,4741
0,4742,43165.269267027805,4742
0,4743,43373.33686457793,4743
0,4744,43240.215261148216,4744
0,4745,43074.087880371386,4745
0,4746,43462.86276906436,4746
0,4747,43387.42069568878,4747
0,4748,42941.14933981369,4748
0,4749,43506.815693777906,4749
0,4750,43474.837624671956,4750
0,4751,42993.34950970496,4751
0,4752,43579.2776798659,4752
0,4753,43164.2531549405,4753
0,4754,43346.81816714953,4754
0,4755,43343.64114370545,4755
0,4756,43544.621348644156,4756
0,4757,43071.97886994905,4757
0,4758,43280.72376568489,4758
0,4759,43360.374199018916,4759
0,4760,43490.289163120586,4760
0,4761,42994.09888986659,4761
0,4762,43378.50877532267,4762
0,4763,43299.4363965547,4763
0,4764,42975.62122631765,4764
0,4765,43247.7389907019,4765
0,4766,43053.900854853026,4766
0,4767,43380.62613991229,4767
0,4768,43643.27024367709,4768
0,4769,43166.17547431956,4769
0,4770,43122.29116738747,4770
0,4771,43245.75827191932,4771
0,4772,43521.674361071004,4772
0,4773,43271.851785701765,4773
0,4774,43552.10446338364,4774
0,4775,43179.44154017388,4775
0,4776,43276.86018613495,4776
0,4777,43110.350402303884,4777
0,4778,43200.35059425601,4778
0,4779,43323.93723073695,4779
0,4780,43637.025085953464,4780
0,4781,42963.496757517256,4781
0,4782,42877.631083082895,4782
0,4783,43345.68660248204,4783
0,4784,43450.60106472965,4784
0,4785,43282.12494705496,4785
0,4786,42874.148944412285,4786
0,4787,43320.02671475648,4787
0,4788,43466.788517784844,4788
0,4789,42954.863551781906,4789
0,4790,43362.49746934874,4790
0,4791,43081.538466905404,4791
0,4792,43473.07311106019,4792
0,4793,43092.71843023437,4793
0,4794,43520.80535264469,4794
0,4795,43156.75830078331,4795
0,4796,43275.481463664306,4796
0,4797,43515.12584656332,4797
0,4798,43216.42519988636,4798
0,4799,43457.51652101628,4799
0,4800,45906.21168459126,4800
0,4801,46006.28584910378,4801
0,4802,46030.698939468515,4802
0,4803,45710.93132886406,4803
0,4804,46037.88599657169,4804
0,4805,45621.167288178636,4805
0,4806,45761.2673655538,4806
0,4807,45649.94435789742,4807
0,4808,45787.230264268364,4808
0,4809,45796.88588351904,4809
0,4810,45520.545177198874,4810
0,4811,46401.251381302594,4811
0,4812,45686.27482181542,4812
0,4813,45925.76395538448,4813
0,4814,45789.9710634366,4814
0,4815,45804.91002225518,4815
0,4816,45961.00964291816,4816
0,4817,45693.74695921538,4817
0,4818,45846.4937566192,4818
0,4819,45855.39476138855,4819
0,4820,45695.693372403905,4820
0,4821,45841.872163469576,4821
0,4822,45182.96790646601,4822
0,4823,46424.05566442597,4823
0,4824,45976.67109972534,4824
0,4825,45806.36580317764,4825
0,4826,45703.91863537427,4826
0,4827,46111.292486193095,4827
0,4828,45752.14363528358,4828
0,4829,45943.63712708695,4829
0,4830,46077.396572472266,4830
0,4831,45727.85628083304,4831
0,4832,46176.3660224303,4832
0,4833,45560.52113729298,4833
0,4834,45444.76154174203,4834
0,4835,45623.13614033876,4835
0,4836,45981.44781947258,4836
0,4837,45682.00271306131,4837
0,4838,45796.09494040027,4838
0,4839,45850.78055218784,4839
0,4840,45882.378366367084,4840
0,4841,46064.030073687616,4841
0,4842,45946.23996353519,4842
0,4843,46098.25724104896,4843
0,4844,45880.59142364303,4844
0,4845,45661.85677954065,4845
0,4846,45538.23002138699,4846
0,4847,45984.35497473784,4847
0,4848,45529.268129929114,4848
0,4849,45931.39287508787,4849
0,4850,45619.62067935866,4850
0,4851,46057.43614537788,4851
0,4852,46089.88193573147,4852
0,4853,45665.33957462879,4853
0,4854,45936.304716700375,4854
0,4855,45940.209445793414,4855
0,4856,45919.694197653684,4856
0,4857,46001.68587793557,4857
0,4858,45964.20951427251,4858
0,4859,45724.166275616946,4859
0,4860,45819.741246304744,4860
0,4861,45959.09892883313,4861
0,4862,46102.482976052095,4862
0,4863,45441.36630396997,4863
0,4864,46034.797782285845,4864
0,4865,46317.109787412985,4865
0,4866,45824.882989806196,4866
0,4867,45920.67161707751,4867
0,4868,45860.967539571226,4868
0,4869,45966.48677058927,4869
0,4870,45794.990793191806,4870
0,4871,45994.14015747107,4871
0,4872,46059.44180933661,4872
0,4873,46008.33250839932,4873
0,4874,46032.28426680787,4874
0,4875,46144.06239792527,4875
0,4876,45611.54297146326,4876
0,4877,45863.33516143108,4877
0,4878,45782.1344726059,4878
0,4879,45723.76450085697,4879
0,4880,45343.265498992776,4880
0,4881,45869.910330119994,4881
0,4882,45900.98772639567,4882
0,4883,45767.722759771765,4883
0,4884,45876.60604811824,4884
0,4885,45817.88016557812,4885
0,4886,46011.38495577728,4886
0,4887,45599.9735711392,4887
0,4888,45719.53042418588,4888
0,4889,45835.63248987893,4889
0,4890,45999.123026130204,4890
0,4891,46159.589772692816,4891
0,4892,45875.96057074409,4892
0,4893,45926.65351882323,4893
0,4894,45591.945522524584,4894
0,4895,45849.63369955512,4895
0,4896,45849.10100964622,4896
0,4897,45639.509772270154,4897
0,4898,45922.86329226813,4898
0,4899,45947.20032783419,4899
0,4900,48480.5871692942,4900
0,4901,48195.55834612787,4901
0,4902,48146.526759445536,4902
0,4903,48411.95608271623,4903
0,4904,48185.18656312666,4904
0,4905,48176.44941348585,4905
0,4906,48429.22939872151,4906
0,4907,48218.211398030275,4907
0,4908,48074.90027299288,4908
0,4909,48217.33997308536,4909
0,4910,48056.87101403848,4910
0,4911,48018.89835376597,4911
0,4912,48446.87089084001,4912
0,4913,48050.26808377617,4913
0,4914,48164.6663418819,4914
0,4915,48329.865293382114,4915
0,4916,47773.708913455106,4916
0,4917,48696.82935067558,4917
0,4918,48500.1061701103,4918
0,4919,48717.49265319702,4919
0,4920,48331.10259550547,4920
0,4921,48407.851081199384,4921
0,4922,48681.381838291,4922
0,4923,48316.861790289564,4923
0,4924,48116.88829072896,4924
0,4925,48460.750226588316,4925
0,4926,48016.2403678325,4926
0,4927,48522.68907254235,4927
0,4928,48344.35117777551,4928
0,4929,48182.49346870373,4929
0,4930,48175.52259263613,4930
0,4931,48340.87093204685,4931
0,4932,48275.93502430349,4932
0,4933,48145.63226624372,4933
0,4934,48542.66503507668,4934
0,4935,48149.62272684191,4935
0,4936,48311.12130474985,4936
0,4937,48408.14872080701,4937
0,4938,48160.84576460467,4938
0,4939,48342.390218803805,4939
0,4940,48234.18351443678,4940
0,4941,47983.317526084196,4941
0,4942,48512.89950899172,4942
0,4943,48554.61632800904,4943
0,4944,48319.3214465375,4944
0,4945,48149.259850546354,4945
0,4946,47996.301919946425,4946
0,4947,48560.44938477508,4947
0,4948,48296.600316660166,4948
0,4949,48144.14121914119,4949
0,4950,48198.522914553265,4950
0,4951,48565.84580210956,4951
0,4952,48310.595484050646,4952
0,4953,48477.890496969034,4953
0,4954,48198.57696455847,4954
0,4955,48692.737000574816,4955
0,4956,48531.566178686684,4956
0,4957,48250.99193013432,4957
0,4958,48696.30810165736,4958
0,4959,48185.67755627399,4959
0,4960,48331.005342195866,4960
0,4961,48168.62325225991,4961
0,4962,48362.56535509776,4962
0,4963,48261.37812967747,4963
0,4964,48300.81128833465,4964
0,4965,48238.12649577489,4965
0,4966,48513.35003190411,4966
0,4967,48521.663214471286,4967
0,4968,48289.48122893057,4968
0,4969,48794.406573833694,4969
0,4970,48536.21592281702,4970
0,4971,48259.396010501296,4971
0,4972,48461.20922722973,4972
0,4973,48379.633495547256,4973
0,4974,48210.366560609495,4974
0,4975,48540.300764050764,4975
0,4976,48500.42522644658,4976
0,4977,48078.08973551479,4977
0,4978,48097.49573035241,4978
0,4979,48282.001216704404,4979
0,4980,48357.618266808,4980
0,4981,48242.97417126834,4981
0,4982,48091.790675827,4982
0,4983,48528.133047420604,4983
0,4984,48296.98519705669,4984
0,4985,48193.28914500276,4985
0,4986,48245.84305055696,4986
0,4987,48080.255284767096,4987
0,4988,48100.62226378311,4988
0,4989,48673.86530111725,4989
0,4990,48498.751192291784,4990
0,4991,48541.35092010302,4991
0,4992,48394.21122056686,4992
0,4993,47845.49158882556,4993
0,4994,48442.244082530124,4994
0,4995,48598.732609069106,4995
0,4996,48297.33337199111,4996
0,4997,48540.56437496615,4997
0,4998,48337.76152533495,4998
0,4999,48882.612760311466,4999
0,5000,50794.521854148654,5000
0,5001,50723.500080988335,5001
0,5002,51043.865275637625,5002
0,5003,50890.49312475078,5003
0,5004,50960.975432681196,5004
0,5005,50485.77776754009,5005
0,5006,50644.872484960484,5006
0,5007,50771.01807376725,5007
0,5008,50532.046371499826,5008
0,5009,50748.12481597689,5009
0,5010,50774.44373397673,5010
0,5011,50706.46792178097,5011
0,5012,51031.922030484784,5012
0,5013,50699.04021169807,5013
0,5014,50819.77320017737,5014
0,5015,50863.283638331035,5015
0,5016,50828.052099611574,5016
0,5017,51170.4602975034,5017
0,5018,50676.31186611091,5018
0,5019,50762.9494507206,5019
0,5020,50769.249172570366,5020
0,5021,50831.9914542868,5021
0,5022,51136.60689333458,5022
0,5023,50962.00041544415,5023
0,5024,50967.267254961145,5024
0,5025,50773.41693845623,5025
0,5026,50726.5324491752,5026
0,5027,50616.9464984621,5027
0,5028,50829.90465134693,5028
0,5029,50473.34854296813,5029
0,5030,50631.20724943368,5030
0,5031,50704.12131779924,5031
0,5032,51108.613148024924,5032
0,5033,51208.3916670145,5033
0,5034,50915.28172865813,5034
0,5035,50803.57908703288,5035
0,5036,51004.548383209636,5036
0,5037,51456.66295130673,5037
0,5038,50744.56723929724,5038
0,5039,50968.10324116373,5039
0,5040,50975.67259813497,5040
0,5041,50667.734748656876,5041
0,5042,50928.02047249788,5042
0,5043,51416.17991195976,5043
0,5044,50786.22221242604,5044
0,5045,50883.97400610627,5045
0,5046,50984.67793708266,5046
0,5047,50941.36575064275,5047
0,5048,50350.84137937226,5048
0,5049,51034.89210027551,5049
0,5050,50950.08183778249,5050
0,5051,50984.526951076674,5051
0,5052,50735.61643520082,5052
0,5053,50923.11357194828,5053
0,5054,50870.23355264298,5054
0,5055,51050.40521272566,5055
0,5056,50619.423928419885,5056
0,5057,50929.30317515123,5057
0,5058,50474.13115020892,5058
0,5059,51032.179113855695,5059
0,5060,50928.67358843918,5060
0,5061,50672.72079615221,5061
0,5062,50745.83861317889,5062
0,5063,51346.028021671314,5063
0,5064,50664.909779785194,5064
0,5065,50685.344452208854,5065
0,5066,50966.10258410465,5066
0,5067,50585.464534045,5067
0,5068,51020.24706257002,5068
0,5069,50951.42289831816,5069
0,5070,50700.07481890499,5070
0,5071,50227.02040340217,5071
0,5072,50890.51860699975,5072
0,5073,50389.16297257135,5073
0,5074,50863.788085842185,5074
0,5075,50691.531219625904,5075
0,5076,51032.2685143138,5076
0,5077,50919.27607671474,5077
0,5078,50586.66365775028,5078
0,5079,51021.45638794185,5079
0,5080,50747.369766511816,5080
0,5081,50863.67839249786,5081
0,5082,51180.829731539496,5082
0,5083,50792.03542964819,5083
0,5084,50489.33030533494,5084
0,5085,50732.29952755143,5085
0,5086,51129.74678436147,5086
0,5087,50816.46930685079,5087
0,5088,50924.59929380399,5088
0,5089,51162.71887494103,5089
0,5090,50471.23210230579,5090
0,5091,50522.79389078459,5091
0,5092,50823.85662632002,5092
0,5093,51057.083569298506,5093
0,5094,50596.10166713949,5094
0,5095,50971.100127974954,5095
0,5096,50576.89228563408,5096
0,5097,50796.5231440302,5097
0,5098,50535.12290286011,5098
0,5099,50642.8021544374,5099
0,5100,52647.94246167005,5100
0,5101,52903.83178182544,5101
0,5102,53263.80753816127,5102
0,5103,52346.16363518805,5103
0,5104,52948.85313859715,5104
0,5105,52776.62770633236,5105
0,5106,52620.59004395889,5106
0,5107,52363.555987053274,5107
0,5108,52209.6405423441,5108
0,5109,52820.4155262613,5109
0,5110,52814.02079135652,5110
0,5111,52429.184092876385,5111
0,5112,52847.75525912268,5112
0,5113,53018.658879833914,5113
0,5114,52345.13174010266,5114
0,5115,52647.96762220256,5115
0,5116,52659.72040148411,5116
0,5117,52771.829994835745,5117
0,5118,52570.35315879434,5118
0,5119,52729.16566693095,5119
0,5120,52637.94266104405,5120
0,5121,52399.559905966096,5121
0,5122,52539.29398481461,5122
0,5123,52385.1892533132,5123
0,5124,52289.84797781723,5124
0,5125,52913.60294435502,5125
0,5126,52418.48729961099,5126
0,5127,52880.726639518616,5127
0,5128,52368.60461364976,5128
0,5129,52494.3284348957,5129
0,5130,52911.770334825065,5130
0,5131,52719.05946319529,5131
0,5132,52877.40643757808,5132
0,5133,52894.24761934165,5133
0,5134,52684.71954095974,5134
0,5135,52712.85806639362,5135
0,5136,52679.47765053626,5136
0,5137,52638.344705082956,5137
0,5138,52651.306059330964,5138
0,5139,52350.88172035771,5139
0,5140,52613.50042856345,5140
0,5141,52821.283009410115,5141
0,5142,52415.933654965214,5142
0,5143,52331.84130627028,5143
0,5144,52354.35458702135,5144
0,5145,52345.80474441109,5145
0,5146,52616.25031378297,5146
0,5147,52522.18851653703,5147
0,5148,52452.05094928974,5148
0,5149,52319.74086122862,5149
0,5150,52496.690129710594,5150
0,5151,52454.83997501219,5151
0,5152,52291.36193839144,5152
0,5153,52236.75833607373,5153
0,5154,52578.101956558414,5154
0,5155,52707.40254683385,5155
0,5156,52779.15764195695,5156
0,5157,52926.030914504874,5157
0,5158,52579.744929747976,5158
0,5159,52074.94009156557,5159
0,5160,52638.9774816903,5160
0,5161,52864.671207313295,5161
0,5162,52373.27973328753,5162
0,5163,52781.98888864239,5163
0,5164,52527.58930662915,5164
0,5165,52614.48964328894,5165
0,5166,52581.04107458197,5166
0,5167,52841.44577093933,5167
0,5168,52713.13192068807,5168
0,5169,52671.58243095515,5169
0,5170,52224.32155014578,5170
0,5171,52482.03268349603,5171
0,5172,52537.10193844104,5172
0,5173,52804.561297273234,5173
0,5174,52835.030870053255,5174
0,5175,52924.136914202376,5175
0,5176,53578.59302694791,5176
0,5177,52473.983049617615,5177
0,5178,52086.44394456271,5178
0,5179,52440.1176570195,5179
0,5180,52432.72620391035,5180
0,5181,52990.04840771791,5181
0,5182,52427.5015153291,5182
0,5183,52221.69289637445,5183
0,5184,52387.0335446503,5184
0,5185,52656.71731328522,5185
0,5186,53138.932460101925,5186
0,5187,52550.021265921765,5187
0,5188,52792.286058159996,5188
0,5189,52614.7150318753,5189
0,5190,52383.40599177465,5190
0,5191,52688.40342375498,5191
0,5192,52755.66175219227,5192
0,5193,52757.81837564902,5193
0,5194,52776.512577336456,5194
0,5195,52551.702949009894,5195
0,5196,52425.454818868755,5196
0,5197,52710.283603605516,5197
0,5198,52385.45763653649,5198
0,5199,52557.568070913694,5199
0,5200,56105.21199683501,5200
0,5201,55990.20270123244,5201
0,5202,56811.77066528134,5202
0,5203,56722.23861602218,5203
0,5204,56334.1838116577,5204
0,5205,56504.07052064793,5205
0,5206,56291.92033011081,5206
0,5207,56370.05133858077,5207
0,5208,56005.53878393593,5208
0,5209,56319.128656793786,5209
0,5210,56037.38592241455,5210
0,5211,56412.307251342674,5211
0,5212,56291.48323604373,5212
0,5213,56743.34348517315,5213
0,5214,56145.29940466962,5214
0,5215,56328.17950453368,5215
0,5216,56502.399755763516,5216
0,5217,56252.41731843071,5217
0,5218,56885.06222952288,5218
0,5219,56431.845922751796,5219
0,5220,56422.25589903927,5220
0,5221,56330.95827085209,5221
0,5222,56486.875892234595,5222
0,5223,56333.042152799375,5223
0,5224,55973.76975291342,5224
0,5225,56426.18315580169,5225
0,5226,56298.279413525794,5226
0,5227,56519.71207478779,5227
0,5228,56133.72498349062,5228
0,5229,56215.48503629056,5229
0,5230,56496.65557827631,5230
0,5231,56755.863836322744,5231
0,5232,56679.67102931427,5232
0,5233,56170.47734329549,5233
0,5234,56100.5308327312,5234
0,5235,56384.70792781902,5235
0,5236,56608.31630737451,5236
0,5237,56646.19782001888,5237
0,5238,56185.024809544615,5238
0,5239,56051.990797498445,5239
0,5240,56556.25272948255,5240
0,5241,56454.99914283454,5241
0,5242,56732.66946829691,5242
0,5243,56405.05274989582,5243
0,5244,56786.35936142752,5244
0,5245,56527.09678920474,5245
0,5246,56164.75455016979,5246
0,5247,56677.12886427346,5247
0,5248,56323.11748689858,5248
0,5249,56380.613094008855,5249
0,5250,56666.54855285147,5250
0,5251,56447.72100365902,5251
0,5252,56345.65706152143,5252
0,5253,56613.65758460063,5253
0,5254,56234.25866214537,5254
0,5255,56448.302094455146,5255
0,5256,56675.77180691901,5256
0,5257,56050.14070777975,5257
0,5258,56137.79753214916,5258
0,5259,56376.60709942112,5259
0,5260,56194.02194100059,5260
0,5261,56629.94744027195,5261
0,5262,56724.419907282994,5262
0,5263,56108.02265129694,5263
0,5264,56768.21376395317,5264
0,5265,56193.10039356839,5265
0,5266,56147.525619076056,5266
0,5267,56265.26834888561,5267
0,5268,56478.91330041469,5268
0,5269,56093.07624562502,5269
0,5270,56774.59662279601,5270
0,5271,56095.60162250096,5271
0,5272,56473.350908151326,5272
0,5273,56538.69200732754,5273
0,5274,56773.58086152005,5274
0,5275,56500.302285289115,5275
0,5276,56440.611376262015,5276
0,5277,56054.05122552062,5277
0,5278,56153.58457679025,5278
0,5279,56218.73615046258,5279
0,5280,55962.81576096843,5280
0,5281,56286.652434620664,5281
0,5282,56312.24251190123,5282
0,5283,56528.94988821285,5283
0,5284,56519.46815212679,5284
0,5285,56490.5447996529,5285
0,5286,56491.57421352619,5286
0,5287,56730.15938545506,5287
0,5288,56565.67552934364,5288
0,5289,56120.53746631155,5289
0,5290,56242.06755244323,5290
0,5291,56356.1819158297,5291
0,5292,57000.609631003514,5292
0,5293,56400.85915246552,5293
0,5294,56275.563597060354,5294
0,5295,56149.877371111375,5295
0,5296,56340.88895615301,5296
0,5297,56622.808418380715,5297
0,5298,56425.90177352518,5298
0,5299,56306.779612847655,5299
0,5300,59828.82205083683,5300
0,5301,59872.18310683221,5301
0,5302,60154.250978359014,5302
0,5303,59859.089180488125,5303
0,5304,60048.6749093103,5304
0,5305,59803.51968604282,5305
0,5306,60052.68320972266,5306
0,5307,59942.31236883108,5307
0,5308,60216.86771857873,5308
0,5309,59885.98787099937,5309
0,5310,59820.269047024674,5310
0,5311,59433.115437392364,5311
0,5312,59821.911539885936,5312
0,5313,59821.2519459836,5313
0,5314,59508.85112460932,5314
0,5315,59941.770439084736,5315
0,5316,59668.33901391189,5316
0,5317,60058.17562860123,5317
0,5318,59985.98496123082,5318
0,5319,60270.03292294682,5319
0,5320,60283.94675892408,5320
0,5321,59791.05041632672,5321
0,5322,60044.76513964988,5322
0,5323,60047.41118765163,5323
0,5324,60212.31589436388,5324
0,5325,59838.96114115219,5325
0,5326,60266.15454135212,5326
0,5327,60015.98072020263,5327
0,5328,59967.68311423351,5328
0,5329,59794.00597942085,5329
0,5330,60116.72218870225,5330
0,5331,60012.76572508269,5331
0,5332,59568.48718191306,5332
0,5333,59998.44997846851,5333
0,5334,59829.5716184222,5334
0,5335,59730.08456027971,5335
0,5336,59582.561304399715,5336
0,5337,60045.66167600012,5337
0,5338,60129.21111004811,5338
0,5339,60312.13044486358,5339
0,5340,60144.96633701453,5340
0,5341,60090.91617524422,5341
0,5342,59692.56030177618,5342
0,5343,59465.67876765716,5343
0,5344,59796.390333514464,5344
0,5345,59762.15630454648,5345
0,5346,59852.611404121395,5346
0,5347,60191.59989852473,5347
0,5348,59785.02005767321,5348
0,5349,59645.12518313285,5349
0,5350,60219.98929418333,5350
0,5351,59844.723099646864,5351
0,5352,60442.22780333782,5352
0,5353,59793.43476676167,5353
0,5354,59605.92287456109,5354
0,5355,59490.54717755272,5355
0,5356,60000.1547401779,5356
0,5357,59934.457429651746,5357
0,5358,59824.506095873025,5358
0,5359,60032.51778185274,5359
0,5360,59803.19554711686,5360
0,5361,60069.65218014699,5361
0,5362,59991.18628662943,5362
0,5363,59682.072984954735,5363
0,5364,60485.04795257935,5364
0,5365,59582.85164897847,5365
0,5366,59787.60770959729,5366
0,5367,59742.42428326988,5367
0,5368,60016.59117922231,5368
0,5369,59901.48740746533,5369
0,5370,59525.96007220273,5370
0,5371,59714.69666137352,5371
0,5372,60161.99970375579,5372
0,5373,59893.89055766986,5373
0,5374,60062.83181699547,5374
0,5375,59991.39902752457,5375
0,5376,59923.81334882162,5376
0,5377,60298.74701384551,5377
0,5378,60527.81047841941,5378
0,5379,60520.69114977486,5379
0,5380,59723.35618350338,5380
0,5381,59737.61173565007,5381
0,5382,59950.823789182636,5382
0,5383,59623.19986295486,5383
0,5384,59563.30916039133,5384
0,5385,60263.90967796385,5385
0,5386,60071.47890074557,5386
0,5387,59647.97153457164,5387
0,5388,60056.541862995866,5388
0,5389,60012.03830364474,5389
0,5390,59698.143535531126,5390
0,5391,60026.505392459774,5391
0,5392,59948.642221429574,5392
0,5393,60107.32800861467,5393
0,5394,60061.589975594354,5394
0,5395,59640.53831754281,5395
0,5396,60155.416346189915,5396
0,5397,59604.29789143942,5397
0,5398,60010.29265845931,5398
0,5399,59857.75626041399,5399
0,5400,63601.34387524752,5400
0,5401,63684.13242032473,5401
0,5402,63757.87484309079,5402
0,5403,63552.794996364166,5403
0,5404,63652.74515168911,5404
0,5405,63632.28705758114,5405
0,5406,63957.6728285828,5406
0,5407,63568.38195158202,5407
0,5408,63703.0939248924,5408
0,5409,63720.991660557425,5409
0,5410,63359.17478009101,5410
0,5411,63469.61490704189,5411
0,5412,63198.22082197706,5412
0,5413,63638.61385283303,5413
0,5414,63904.79271508447,5414
0,5415,63711.43713178767,5415
0,5416,64011.67720669913,5416
0,5417,63476.01155851753,5417
0,5418,63885.20640055645,5418
0,5419,63414.003740535896,5419
0,5420,63953.229570991505,5420
0,5421,63820.9052141183,5421
0,5422,63491.670905538944,5422
0,5423,63494.53365355278,5423
0,5424,63967.37620285014,5424
0,5425,63994.78789282211,5425
0,5426,63536.924432217515,5426
0,5427,63514.75372439459,5427
0,5428,63957.04132496631,5428
0,5429,63687.11252751163,5429
0,5430,63718.370198945915,5430
0,5431,63503.08514862299,5431
0,5432,63619.05139519474,5432
0,5433,63619.739527959195,5433
0,5434,63367.90321680121,5434
0,5435,63749.290623461595,5435
0,5436,63386.04690601041,5436
0,5437,64224.34274771309,5437
0,5438,63742.30277539555,5438
0,5439,63423.2199680304,5439
0,5440,63703.43523723014,5440
0,5441,63861.6977196212,5441
0,5442,63683.50584914589,5442
0,5443,64134.33412984316,5443
0,5444,63645.58504047764,5444
0,5445,63540.83867855225,5445
0,5446,63514.20092893718,5446
0,5447,63793.91093666448,5447
0,5448,63870.10674797042,5448
0,5449,63689.3955090412,5449
0,5450,63734.056929180864,5450
0,5451,63790.82576317751,5451
0,5452,63645.984099540816,5452
0,5453,63660.04668601142,5453
0,5454,63518.82885431328,5454
0,5455,63318.27764293627,5455
0,5456,64082.49292734384,5456
0,5457,63474.710222106536,5457
0,5458,64129.12586197283,5458
0,5459,63500.33190010924,5459
0,5460,64060.13484372662,5460
0,5461,63756.63686255432,5461
0,5462,63724.97524241579,5462
0,5463,63489.54548254349,5463
0,5464,63895.629631255295,5464
0,5465,63830.49385120093,5465
0,5466,64032.16984152596,5466
0,5467,63872.83544987936,5467
0,5468,63920.6688354,5468
0,5469,63615.481933634685,5469
0,5470,63971.76637685854,5470
0,5471,63568.005866108244,5471
0,5472,63768.22882426134,5472
0,5473,63764.75858724583,5473
0,5474,63808.62387245746,5474
0,5475,63967.743300339615,5475
0,5476,63183.83710145554,5476
0,5477,63640.83299957833,5477
0,5478,63851.994539647756,5478
0,5479,63899.926947575645,5479
0,5480,63867.7548394497,5480
0,5481,63385.77119523228,5481
0,5482,63907.15731624663,5482
0,5483,63368.18570756089,5483
0,5484,63689.63334451441,5484
0,5485,64111.482355621294,5485
0,5486,64006.673753441864,5486
0,5487,64037.12795756444,5487
0,5488,63577.44500569787,5488
0,5489,63943.09340212982,5489
0,5490,63830.322290705415,5490
0,5491,63565.16789133663,5491
0,5492,63641.31394355662,5492
0,5493,63935.23228166281,5493
0,5494,63758.87934864109,5494
0,5495,63665.93433535155,5495
0,5496,63565.09869039593,5496
0,5497,63784.15985137961,5497
0,5498,63939.59428592263,5498
0,5499,63298.45118074745,5499
0,5500,67608.48702502782,5500
0,5501,67482.64287042503,5501
0,5502,67217.77122938585,5502
0,5503,67396.59109620165,5503
0,5504,67845.75811649345,5504
0,5505,67504.21449201228,5505
0,5506,67487.41478606289,5506
0,5507,67624.68919458111,5507
0,5508,67472.1555194622,5508
0,5509,67373.8859475377,5509
0,5510,67452.81223548402,5510
